timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;ICE_fuel_car_12;Car_availability_car_12;heating;cooling
4091.500;3184.877;2456.785;5.000;2452.019;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4091.750;423.888;0.000;4.000;559.766;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4092.000;612.672;0.000;4.000;684.363;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4092.250;646.286;0.000;6.000;846.549;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4092.500;600.007;1003.686;4.000;681.771;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4092.750;856.499;1153.490;4.000;845.290;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4093.000;586.215;0.000;4.000;666.902;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4093.250;2791.510;1018.667;3.000;2052.396;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4093.500;2792.242;0.000;3.000;2056.340;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4093.750;2738.622;2756.392;3.000;2021.657;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4094.000;2829.330;0.000;3.000;2081.524;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4094.250;2958.674;0.000;4.000;2236.185;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4094.500;2974.330;1363.216;4.000;2246.518;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4094.750;903.735;2262.039;3.000;809.925;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4095.000;700.787;2351.922;3.000;677.039;0.000;0.000;0.426;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.141;False;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4095.250;545.924;1528.000;4.000;648.578;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4095.500;9071.558;1587.922;6.000;6408.287;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4095.750;6611.397;1228.392;7.000;4854.581;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4096.000;4237.916;2996.079;8.000;3357.024;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4096.250;3024.810;2486.745;8.000;2556.374;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4096.500;638.744;5632.628;8.000;982.776;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4096.750;647.877;4898.589;8.000;993.366;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4097.000;859.099;1168.471;7.000;1065.595;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4097.250;2239.595;0.000;8.000;2038.133;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4097.500;2023.980;0.000;8.000;1898.219;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4097.750;2926.848;0.000;7.000;2424.112;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4098.000;5734.548;1752.706;7.000;4277.194;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4098.250;4261.978;0.000;7.000;3305.298;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4098.500;1917.448;0.000;7.000;1755.516;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4098.750;2091.130;0.000;7.000;1871.205;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4099.000;3791.705;0.000;8.000;3063.585;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4099.250;5850.303;0.000;8.000;4422.259;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4099.500;3081.938;0.000;8.000;2598.124;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4099.750;1798.949;0.000;6.000;1626.640;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4100.000;4533.358;1123.530;8.000;3575.462;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4100.250;2899.474;0.000;11.000;2729.474;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4100.500;5321.278;0.000;12.000;4400.594;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4100.750;1173.463;629.177;9.000;1461.947;0.000;0.000;0.285;0.018;False;0.007;False;0.000;True;0.000;True;0.000;True;0.056;False;0.000;True;0.151;False;0.000;True;0.000;True;0.000;True;0.036;False;0.017;False;0.000;0.000
4101.000;2594.462;0.000;15.000;2816.772;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4101.250;2705.314;0.000;15.000;2912.942;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4101.500;3742.741;2411.843;15.000;3624.408;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4101.750;3917.264;0.000;15.000;3750.807;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4102.000;2605.764;3370.589;15.000;2864.826;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4102.250;2639.097;3370.589;15.000;2860.356;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4102.500;996.333;1213.412;15.000;1748.730;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4102.750;926.537;0.000;15.000;1724.029;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4103.000;892.776;0.000;15.000;1698.935;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4103.250;791.489;0.000;15.000;1620.841;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4103.500;373.989;0.000;15.000;1301.422;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4103.750;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4104.000;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4104.250;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4104.500;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4104.750;511.848;0.000;15.000;1387.820;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4105.000;509.900;0.000;15.000;1386.534;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4105.250;509.900;0.000;15.000;1386.534;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4105.500;531.807;0.000;15.000;1400.992;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4105.750;447.919;955.863;15.000;1345.627;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4106.000;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4106.250;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4106.500;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4106.750;638.519;0.000;15.000;1471.423;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4107.000;511.848;0.000;15.000;1387.820;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4107.250;356.806;0.000;15.000;1287.676;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4107.500;530.936;0.000;15.000;1406.969;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4107.750;609.689;881.186;15.000;1477.145;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4108.000;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4108.250;531.807;0.000;15.000;1400.992;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4108.500;341.206;1000.669;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4108.750;341.206;0.000;15.000;1275.196;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4109.000;511.848;1164.958;15.000;1387.820;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4109.250;669.801;0.000;15.000;1492.069;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4109.500;376.471;0.000;15.000;1303.408;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4109.750;495.802;0.000;15.000;1398.873;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4110.000;594.618;0.000;15.000;1465.089;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4110.250;574.340;0.000;15.000;1454.529;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4110.500;361.380;0.000;15.000;1291.335;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4110.750;475.658;0.000;15.000;1367.818;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4111.000;470.615;1150.022;15.000;1363.783;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4111.250;356.337;2344.850;15.000;1287.300;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4111.500;537.373;7631.965;15.000;1405.725;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4111.750;1611.303;0.000;15.000;2113.460;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;0.000
4112.000;1812.491;896.121;5.000;1546.244;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4112.250;623.141;3703.968;7.000;901.273;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4112.500;502.761;4659.830;7.000;821.822;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4112.750;2862.629;4107.222;9.000;2519.335;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4113.000;3207.396;0.000;9.000;2756.397;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4113.250;3207.128;911.057;8.000;2690.677;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4113.500;2566.816;1642.889;7.000;2199.985;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4113.750;1054.199;1329.246;4.000;985.996;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4114.000;4604.984;1120.151;4.000;3328.517;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4114.250;1956.222;0.000;4.000;1571.107;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4114.500;2159.481;0.000;4.000;1705.258;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4114.750;6219.128;0.000;5.000;4456.299;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4115.000;5604.780;0.000;6.000;4129.311;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
4115.250;2781.327;1448.729;6.000;2261.664;0.000;0.000;0.360;0.005;False;0.018;False;0.000;True;0.000;True;0.000;True;0.000;True;0.110;False;0.000;True;0.017;False;0.000;True;0.199;False;0.011;False;0.000;True;0.000;0.000
