timestep;elec;dhw;occ;gains;EV_carprofile;EV_carcharging_ondemand;ice_carprofile;ICE_fuel_car_0;Car_availability_car_0;ICE_fuel_car_1;Car_availability_car_1;ICE_fuel_car_2;Car_availability_car_2;ICE_fuel_car_3;Car_availability_car_3;ICE_fuel_car_4;Car_availability_car_4;ICE_fuel_car_5;Car_availability_car_5;ICE_fuel_car_6;Car_availability_car_6;ICE_fuel_car_7;Car_availability_car_7;ICE_fuel_car_8;Car_availability_car_8;ICE_fuel_car_9;Car_availability_car_9;ICE_fuel_car_10;Car_availability_car_10;ICE_fuel_car_11;Car_availability_car_11;ICE_fuel_car_12;Car_availability_car_12;ICE_fuel_car_13;Car_availability_car_13;ICE_fuel_car_14;Car_availability_car_14;heating;cooling
6733.750;2757.529;0.000;7.000;2315.927;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6734.000;2646.776;1504.944;7.000;2242.830;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6734.250;2612.893;1170.512;6.000;2150.467;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6734.500;889.328;0.000;7.000;1082.914;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;198.765;0.000
6734.750;880.482;0.000;8.000;1147.076;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6735.000;1041.475;1203.955;9.000;1323.331;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6735.250;783.839;0.000;12.000;1363.292;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6735.500;6069.435;3561.700;13.000;4918.221;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6735.750;2698.421;2524.961;12.000;2622.554;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6736.000;5273.208;1555.109;12.000;4320.317;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6736.250;2464.240;1588.552;13.000;2536.399;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6736.500;1690.319;1153.790;15.000;2169.174;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6736.750;611.552;0.000;14.000;1391.125;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6737.000;825.229;0.000;15.000;1602.966;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;2.854;0.000
6737.250;1205.247;1254.120;14.000;1786.020;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;176.625;0.000
6737.500;2939.975;2257.416;13.000;2875.896;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6737.750;4977.619;0.000;13.000;4236.312;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6738.000;2537.350;1036.739;14.000;2714.588;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;763.843;0.000
6738.250;2148.557;802.637;15.000;2532.386;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;1192.645;0.000
6738.500;2364.326;1137.069;17.000;2840.077;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;1114.406;0.000
6738.750;4332.919;1337.728;18.000;4201.157;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;214.616;0.000
6739.000;5753.080;0.000;17.000;5063.510;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6739.250;3983.176;1521.665;16.000;3872.315;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;659.024;0.000
6739.500;6228.902;869.523;17.000;5418.247;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;0.000;0.000
6739.750;4288.022;2240.694;17.000;4118.236;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;560.043;0.000
6740.000;1972.513;1237.398;16.000;2529.286;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;1910.027;0.000
6740.250;2672.698;3795.803;15.000;2946.547;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;1657.486;0.000
6740.500;2246.129;1270.841;15.000;2672.711;0.000;0.000;0.143;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.037;False;0.000;True;1964.579;0.000
6740.750;2625.256;2708.899;15.000;2928.517;0.000;0.000;0.105;0.000;True;0.012;False;0.062;False;0.007;False;0.023;False;0.000;True;0.000;True;0.001;False;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1850.940;0.000
6741.000;2392.574;2625.291;19.000;3024.243;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1865.351;0.000
6741.250;3836.583;2608.569;19.000;3972.651;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1191.200;0.000
6741.500;2888.688;0.000;19.000;3367.424;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1731.913;0.000
6741.750;4502.454;2190.529;19.000;4433.679;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;950.912;0.000
6742.000;5316.196;1337.728;19.000;4939.464;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;615.792;0.000
6742.250;4408.784;0.000;19.000;4326.471;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1115.551;0.000
6742.500;1569.705;0.000;19.000;2433.350;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2609.849;0.000
6742.750;6051.697;0.000;19.000;5381.215;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;317.264;0.000
6743.000;3167.255;0.000;19.000;3467.833;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1854.095;0.000
6743.250;3603.711;0.000;19.000;3756.229;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;1634.318;0.000
6743.500;2168.707;0.000;19.000;2786.432;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2421.259;0.000
6743.750;1569.702;0.000;19.000;2395.563;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2748.950;0.000
6744.000;298.298;0.000;19.000;1526.877;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3460.047;0.000
6744.250;505.265;0.000;19.000;1680.127;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3367.095;0.000
6744.500;596.587;0.000;19.000;1742.791;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3352.935;0.000
6744.750;434.328;0.000;19.000;1635.701;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3467.407;0.000
6745.000;298.298;0.000;19.000;1526.877;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3580.030;0.000
6745.250;298.298;0.000;19.000;1526.877;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3623.439;0.000
6745.500;358.329;0.000;19.000;1566.497;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3635.675;0.000
6745.750;358.329;1729.258;19.000;1566.497;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3677.594;0.000
6746.000;519.251;0.000;19.000;1672.705;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3634.578;0.000
6746.250;682.681;0.000;19.000;1780.569;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3577.715;0.000
6746.500;521.187;0.000;19.000;1673.983;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3685.957;0.000
6746.750;503.336;0.000;19.000;1662.202;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3717.063;0.000
6747.000;528.540;0.000;19.000;1678.837;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3725.684;0.000
6747.250;464.605;0.000;19.000;1636.639;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3779.091;0.000
6747.500;384.705;0.000;19.000;1583.905;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3839.144;0.000
6747.750;358.329;0.000;19.000;1566.497;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3870.665;0.000
6748.000;522.290;0.000;19.000;1674.711;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3803.126;0.000
6748.250;372.282;0.000;19.000;1575.706;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3908.323;0.000
6748.500;505.313;0.000;19.000;1663.507;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3865.259;0.000
6748.750;463.433;0.000;19.000;1635.866;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3913.250;0.000
6749.000;466.472;0.000;19.000;1637.872;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3936.415;0.000
6749.250;386.573;0.000;19.000;1585.138;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3985.248;0.000
6749.500;298.298;0.000;19.000;1526.877;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;4037.128;0.000
6749.750;452.181;0.000;19.000;1628.440;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3963.235;0.000
6750.000;643.812;0.000;19.000;1754.916;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3869.429;0.000
6750.250;787.476;0.000;19.000;1850.904;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3760.707;0.000
6750.500;955.739;10560.228;19.000;1962.623;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3636.649;0.000
6750.750;688.055;5657.865;19.000;1798.905;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3725.217;0.000
6751.000;743.920;9636.838;19.000;1850.664;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;3641.678;0.000
6751.250;1980.137;6900.244;19.000;2669.964;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2418.608;0.000
6751.500;5282.472;0.000;19.000;4843.512;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;139.890;0.000
6751.750;606.345;1225.591;19.000;1745.339;0.000;0.000;0.000;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;0.000;True;2156.419;0.000
6752.000;921.570;0.000;6.000;1058.017;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;2332.691;0.000
6752.250;1252.600;1947.514;4.000;1157.600;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;1761.122;0.000
6752.500;1200.947;873.024;3.000;1031.965;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;1663.053;0.000
6752.750;2451.084;0.000;5.000;1969.547;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;477.347;0.000
6753.000;765.272;4079.706;5.000;856.911;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;899.556;0.000
6753.250;724.108;0.000;4.000;759.743;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;897.591;0.000
6753.500;1712.735;0.000;4.000;1411.626;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;285.451;0.000
6753.750;1638.317;1275.958;6.000;1502.510;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;92.980;0.000
6754.000;1704.253;1594.947;7.000;1616.028;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;0.000;0.000
6754.250;1797.272;0.000;6.000;1609.252;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;0.000;0.000
6754.500;1722.090;0.000;5.000;1490.853;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;0.000;0.000
6754.750;768.750;0.000;3.000;717.375;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;0.000;0.000
6755.000;616.657;0.000;3.000;616.994;0.000;0.000;0.138;0.000;True;0.000;True;0.000;True;0.043;False;0.042;False;0.000;True;0.000;True;0.010;False;0.026;False;0.000;True;0.000;True;0.000;True;0.000;True;0.017;False;0.000;True;0.000;0.000
