timestep;MFH_A_0;MFH_A_1;MFH_A_2;MFH_B_0;MFH_B_1;MFH_B_2;MFH_C_0;MFH_C_1;MFH_C_2;MFH_D_0;MFH_D_1;MFH_D_2;MFH_E_0;MFH_E_1;MFH_E_2;MFH_F_0;MFH_F_1;MFH_F_2;MFH_G_0;MFH_G_1;MFH_G_2;MFH_H_0;MFH_H_1;MFH_H_2;MFH_I_0;MFH_I_1;MFH_I_2;MFH_J_0;MFH_J_1;MFH_J_2
3499.25;2601.761;3353.17;2692.369;5885.762;1221.154;2059.974;2777.974;2348.234;4157.387;4516.093;2031.461;4506.368;4363.584;2405.83;1873.576;640.264;1137.915;3902.133;2011.57;1879.382;8020.29;2033.108;870.586;2503.943;1547.618;5945.426;3079.232;832.884;3346.823;2605.93
3499.5;2379.375;1982.864;2509.229;4760.756;2653.984;3731.401;2633.402;2600.853;4787.431;3172.251;2099.483;3411.921;4352.213;3980.303;3144.52;734.286;943.579;2542.665;4144.416;1704.517;3816.699;3080.894;929.965;3377.411;1582.536;1434.019;2020.979;1427.15;2865.278;2514.639
3499.75;973.791;1301.533;2956.101;5871.617;3002.433;2234.934;2923.222;4297.474;4204.226;4223.207;3559.739;4775.205;5129.638;4617.823;3256.232;2496.849;1177.727;3772.351;4403.819;2627.667;5201.242;4573.601;1139.245;6960.992;2958.678;3471.626;1655.356;1288.995;2030.0;917.25
3500.0;1050.289;2023.688;2867.89;3012.364;3187.581;2153.728;3124.901;4898.907;1732.556;1968.31;2538.348;3536.489;1832.563;3496.42;1724.012;4610.409;1277.254;3805.47;4478.585;4007.095;5595.213;2442.297;1893.635;3179.015;5859.216;7401.255;2864.053;3358.376;2006.272;2875.74
3500.25;2311.953;1165.163;1003.983;6272.03;5948.061;5283.332;2219.522;1884.589;3631.66;891.202;5438.812;2644.527;1911.466;5966.619;3034.759;1256.24;1341.425;3320.758;4396.212;2306.86;3260.704;1002.828;1245.071;2605.071;1774.727;6224.111;3238.369;2096.325;2133.191;3091.812
3500.5;3900.432;1380.274;2864.821;6524.037;3360.769;3978.631;6503.928;3631.446;2698.887;2416.04;7348.067;2676.141;2832.059;3695.056;2041.565;1377.78;1744.97;5579.907;4445.024;3053.583;6532.797;798.037;1308.42;2312.564;3408.486;5504.517;3713.017;2675.791;1137.833;837.364
3500.75;4216.211;3597.227;3043.233;6325.311;2365.171;996.175;7213.774;6220.304;2861.795;5477.728;5631.25;2846.665;2781.017;6193.14;957.47;1192.811;1455.804;5582.91;4236.013;5372.587;4760.655;2813.574;949.297;2412.199;7342.293;6766.676;3833.819;889.204;1103.138;2980.411
3501.0;2390.911;3572.635;1174.805;4364.258;4775.363;2951.73;2404.476;5382.575;2214.832;1982.6;4907.284;4261.972;3471.732;3651.441;906.151;973.74;3340.729;4701.971;1728.863;1880.186;4049.389;2908.303;3356.939;4131.823;5010.413;6004.658;6256.95;2670.393;3441.591;5616.648
3501.25;1336.267;5382.385;1147.615;5138.472;3422.05;3075.838;9458.337;5239.704;5451.773;4148.754;8764.679;3583.11;2670.871;1666.485;908.083;928.111;4634.673;3499.014;4516.087;5843.795;4517.378;1542.531;890.183;2029.908;6528.097;5917.876;4894.04;2888.677;3942.956;2724.558
3501.5;1712.798;5054.54;2695.504;3065.169;2619.234;4050.631;3546.26;8269.313;3186.09;5459.421;5625.3;1060.264;1245.794;1658.259;828.713;911.629;2753.433;6382.399;4713.722;6617.373;4960.005;8274.022;2073.754;2633.932;2457.343;3087.008;5850.402;2284.56;5196.424;3279.741
3501.75;1605.087;1471.875;3674.932;3934.436;2429.168;3733.115;2108.66;6534.025;6701.151;4035.251;5067.427;2284.309;1568.118;4307.506;1114.951;1096.098;2879.671;7287.344;8454.281;2834.43;5632.377;2684.583;3565.365;2618.357;1165.247;2414.295;2352.928;3150.972;6811.405;1192.072
3502.0;965.276;2553.597;560.948;10437.59;3799.678;1971.059;2243.117;4646.953;2708.292;2296.94;4389.674;6139.38;1991.199;3146.174;820.572;6093.703;1127.978;3337.721;9667.494;5283.55;4192.95;2282.135;2803.009;2715.221;1517.521;2726.678;2048.092;2994.49;1056.452;1145.4
3502.25;6058.125;2120.701;899.957;10950.194;906.604;782.14;2639.399;4889.636;4814.785;1121.574;2484.059;3787.845;4173.62;1686.435;1956.22;3888.744;733.777;3372.958;7496.039;3540.567;3909.794;2621.462;914.324;2560.281;2120.202;2554.74;4172.834;2226.568;5816.861;1044.373
3502.5;1137.589;3569.162;2795.451;7102.915;1594.717;2274.894;3295.26;5522.121;2708.489;523.136;5386.127;2799.696;3604.519;3044.419;3072.093;3325.226;683.25;3796.317;4886.395;2665.989;3403.976;2886.242;2605.988;1589.485;3089.464;2508.798;5935.908;1000.505;7216.078;1014.657
3502.75;2448.298;3361.801;834.158;4414.522;998.935;4149.378;4161.522;6230.081;5207.9;560.922;5555.28;3158.346;3773.318;4108.892;1769.396;2666.646;936.544;2969.765;2895.939;2774.744;2344.095;3340.142;2571.283;3664.075;3962.775;2477.683;2727.469;957.447;3805.813;4162.675
3503.0;6510.626;1833.63;544.852;6215.983;815.473;5883.589;3518.296;6398.755;2955.172;689.7;936.045;1126.128;2086.996;3016.066;600.679;755.048;457.677;3255.412;5009.914;1166.917;2225.271;2390.774;1219.009;1157.791;2303.938;2203.29;2968.556;2810.187;3931.552;647.311
3503.25;4961.881;4842.335;721.534;4831.161;1972.661;2259.651;3103.88;4524.406;3126.761;3482.939;2445.307;815.065;459.58;4449.677;547.674;815.301;499.913;4422.033;2047.753;1415.857;4424.124;2257.516;937.693;2219.716;2610.795;2206.593;3844.354;741.576;1245.38;786.085
3503.5;1907.784;3400.989;399.514;3079.58;2149.953;939.308;2159.208;2272.289;2924.24;646.535;3508.676;1856.3;460.669;4271.88;534.066;993.089;2501.6;3940.267;938.395;673.329;569.514;4511.065;515.007;879.881;4348.102;2050.439;3149.727;1048.123;3089.382;997.936
3503.75;1956.409;378.688;409.051;3067.879;587.072;766.052;1762.522;2277.473;1891.168;422.977;2412.221;3062.012;553.683;5796.507;514.701;671.151;651.451;1287.982;2617.605;750.407;637.849;4195.647;472.74;850.981;5754.872;2357.12;4437.733;3728.336;787.859;485.985
3504.0;329.062;325.78;323.432;289.973;356.243;301.158;338.235;297.903;308.886;329.285;244.08;268.893;262.852;345.288;308.423;348.249;347.487;291.632;291.416;291.956;283.161;299.789;349.368;307.066;298.298;318.171;1833.157;341.206;300.118;393.8
3504.25;476.705;353.384;311.511;2274.503;347.096;324.351;437.789;1967.133;325.541;344.609;396.788;268.893;275.764;345.288;308.423;348.249;333.73;1711.377;847.234;291.956;283.161;464.24;349.368;307.066;459.857;477.927;318.059;354.875;268.615;393.8
3504.5;476.134;584.731;311.511;318.263;347.096;324.351;532.732;1016.545;457.621;700.124;360.169;438.526;1823.622;394.923;325.186;524.481;333.73;1342.258;349.126;291.956;283.161;350.051;349.368;307.066;443.886;421.13;325.225;545.713;325.955;393.8
3504.75;462.322;567.479;469.728;337.197;423.19;324.351;517.664;737.228;363.015;628.113;506.878;438.526;335.18;466.09;368.263;522.187;333.73;1539.061;322.393;450.526;347.072;344.466;349.368;307.066;467.371;452.212;487.271;1435.208;1386.92;393.8
3505.0;334.568;366.036;311.511;363.482;347.096;301.158;587.164;653.96;308.886;468.546;465.944;486.079;319.666;631.9;280.484;634.541;333.73;1466.517;574.072;408.789;347.072;299.789;493.975;411.183;377.126;318.171;821.886;489.843;268.412;393.8
3505.25;616.196;318.879;392.101;394.632;574.792;301.158;399.051;1454.548;385.781;449.512;357.535;497.401;296.396;567.714;378.955;485.82;516.799;1615.683;598.841;691.042;431.17;419.563;493.975;307.066;387.672;421.591;478.299;375.203;345.427;834.201
3505.5;762.963;749.237;311.511;511.05;498.597;301.158;505.552;1454.548;439.136;481.437;357.535;274.83;517.751;599.689;280.484;621.772;333.73;1599.939;406.252;524.941;436.141;419.563;487.378;307.066;676.398;389.43;430.576;556.465;325.955;1108.597
3505.75;666.575;836.905;311.511;289.973;498.597;458.817;505.552;474.289;362.241;552.92;324.797;495.168;874.806;482.121;280.484;707.615;463.904;279.489;406.252;291.956;578.521;299.789;349.368;568.551;472.968;609.854;466.385;375.203;351.973;393.8
3506.0;301.418;318.879;311.511;470.257;589.379;407.592;332.368;338.427;308.886;1116.108;412.733;374.831;535.706;345.288;406.977;595.224;581.406;279.489;291.416;551.666;374.126;382.91;349.368;590.601;298.298;583.782;706.746;438.661;268.412;599.254
3506.25;365.96;571.902;311.511;289.973;383.371;376.787;537.027;479.96;308.886;625.531;244.08;545.996;2459.617;345.288;360.126;348.249;482.562;454.186;291.416;697.858;387.459;654.76;742.664;426.269;298.298;477.557;318.059;533.691;444.618;393.8
3506.5;301.418;318.879;392.101;394.632;405.135;449.917;632.309;338.427;381.612;449.512;355.679;669.282;615.789;688.517;590.26;466.973;662.377;701.197;438.358;397.601;283.161;521.162;493.975;426.269;361.656;318.171;982.125;533.691;495.614;393.8
3506.75;512.727;475.476;387.222;468.442;365.411;301.158;821.841;660.937;308.886;481.437;509.28;268.893;249.939;511.098;280.484;466.973;559.122;527.333;745.783;891.666;348.936;419.563;349.368;307.066;665.852;389.43;664.516;1521.154;710.294;931.416
3507.0;327.933;318.879;318.377;289.973;773.692;514.947;332.368;484.852;308.886;838.929;444.116;374.831;319.893;631.714;452.449;348.249;333.73;279.489;341.608;556.386;566.024;299.789;349.368;524.483;824.732;338.996;318.059;1844.977;428.363;796.925
3507.25;543.3;527.222;338.973;595.607;534.091;301.158;332.368;935.221;385.781;662.023;358.752;513.238;394.995;482.121;280.484;715.869;463.904;279.489;291.416;488.822;370.956;437.355;645.598;525.268;434.619;318.171;403.516;1521.154;410.202;393.8
3507.5;474.518;318.879;356.137;394.632;495.574;788.864;368.818;574.939;308.886;505.304;244.08;345.753;249.939;482.121;280.484;348.249;630.395;362.798;291.416;426.611;617.436;299.789;507.588;426.269;526.818;583.782;714.549;1708.238;232.611;546.757
3507.75;619.056;473.018;359.569;394.632;454.018;621.651;436.006;297.903;362.241;329.285;506.743;376.363;249.939;567.714;390.995;348.249;683.29;437.194;430.108;849.685;526.801;419.563;349.368;456.42;573.132;447.663;553.297;528.291;461.911;546.757
3508.0;477.14;318.879;481.212;332.962;574.029;589.678;735.947;297.903;358.595;754.808;592.107;268.893;313.039;466.09;604.532;445.956;559.122;370.042;612.681;483.652;459.838;419.563;504.651;659.042;412.354;318.171;417.651;368.046;445.816;629.062
3508.25;401.547;318.879;311.511;417.043;816.312;674.491;537.027;442.678;308.886;656.245;329.444;318.616;249.939;352.883;635.068;348.249;479.308;491.273;361.002;590.11;522.673;299.789;523.378;307.066;298.298;415.43;504.276;504.159;361.596;598.939
3508.5;475.58;318.879;392.101;1981.716;574.792;371.506;729.422;620.412;308.886;505.304;262.21;2399.859;369.657;482.121;452.162;348.249;815.717;729.006;291.416;291.956;456.898;390.3;425.501;406.065;298.298;421.591;529.101;637.11;344.802;458.047
3508.75;595.527;539.195;311.511;2106.835;347.096;852.171;542.002;297.903;405.575;447.366;262.21;2569.387;672.463;599.689;280.484;503.049;654.997;568.977;358.216;478.03;535.76;407.682;349.368;307.066;696.799;413.893;838.734;522.469;429.143;534.405
3509.0;526.802;834.448;311.511;1856.784;347.096;415.856;332.368;365.749;308.886;2845.896;402.861;2391.764;676.947;746.041;347.919;588.891;333.73;511.099;418.964;590.334;446.449;485.514;507.588;307.066;403.878;438.19;565.977;341.206;373.715;470.158
3509.25;436.035;318.879;653.734;1870.314;347.096;374.288;332.368;376.041;362.241;2010.761;863.58;570.68;249.939;526.849;427.562;348.249;516.799;370.042;361.002;582.32;637.886;605.288;349.368;393.195;412.354;518.922;453.706;341.206;428.614;559.256
3509.5;1106.312;438.501;481.212;289.973;589.379;376.787;640.665;637.714;308.886;481.437;1060.216;507.343;316.1;359.607;441.878;348.249;516.799;467.414;897.849;680.408;2086.934;681.984;351.652;463.205;387.672;652.237;475.196;490.018;1524.196;629.062
3509.75;825.355;318.879;432.965;470.257;740.88;630.144;332.368;590.06;2956.446;598.402;2620.654;720.752;249.939;566.919;409.086;348.249;333.73;527.333;942.172;582.776;403.851;299.789;654.478;307.066;329.209;1566.585;504.276;585.687;1699.124;393.8
3510.0;636.565;780.245;354.427;394.632;457.55;628.748;505.552;448.528;3230.725;1050.562;506.433;606.0;909.298;602.923;280.484;595.475;578.151;437.194;1062.371;320.721;603.06;299.789;590.451;432.481;2272.256;475.339;643.385;2784.803;1935.622;631.469
3510.25;324.013;1167.646;340.122;593.062;708.358;486.309;674.465;463.338;927.155;808.191;699.86;681.057;904.993;700.932;538.476;691.113;615.642;544.74;841.151;629.753;532.934;485.514;758.14;463.847;2382.417;1493.423;699.837;3425.482;1606.344;559.256
3510.5;324.214;318.879;358.406;289.973;390.36;348.826;535.585;554.702;1460.379;905.782;577.001;1496.283;506.958;938.954;380.6;539.283;742.191;370.042;608.736;1395.557;405.717;483.323;562.966;530.013;893.295;1668.103;472.14;2405.217;413.131;766.432
3510.75;553.613;373.264;388.88;561.36;835.169;424.455;731.266;1557.332;558.182;582.437;1466.624;1326.758;258.547;619.531;300.957;559.173;1781.326;457.134;1621.289;2565.62;440.665;392.224;413.187;504.755;813.194;1540.356;2517.595;1671.422;437.449;609.425
3511.0;1937.405;3256.034;377.872;4421.225;609.531;732.464;630.245;1095.079;549.961;1099.749;1740.45;1789.159;607.852;808.935;327.334;3786.092;1958.807;2447.807;1629.933;1145.566;569.958;557.227;532.709;433.904;650.461;1488.469;896.087;693.19;689.37;533.936
3511.25;2489.412;667.825;1518.324;5814.161;416.114;413.413;867.464;3797.2;492.898;956.988;1528.464;4724.055;2608.924;3487.938;301.488;4123.983;511.211;1208.886;2384.254;947.243;2196.919;403.651;1045.881;2566.22;478.142;1559.167;1271.071;787.556;756.801;916.297
3511.5;1076.736;784.179;1518.342;3357.291;1761.968;627.26;5857.538;4965.909;844.081;3088.17;2451.09;2747.052;649.003;2407.255;380.429;844.283;463.904;704.888;2539.183;2059.147;1566.296;683.232;456.198;1663.663;2457.375;1437.3;1558.113;3328.03;540.071;609.402
3511.75;2257.799;626.655;596.334;6777.644;416.114;403.303;4222.954;2572.607;855.252;3726.08;2242.376;3387.844;1224.24;3770.344;2116.397;806.004;440.774;2071.033;2488.991;1540.927;3078.339;490.813;3824.857;2686.548;2794.598;827.67;5950.991;1035.131;1413.365;621.957
3512.0;5069.872;3115.289;1823.959;3867.348;749.99;324.351;2692.413;601.702;3845.475;2740.767;1291.007;3742.361;249.939;6760.735;2507.724;803.086;1256.361;638.25;2309.204;657.77;2195.892;821.122;1427.475;1957.993;3455.02;634.383;3758.597;2759.134;486.531;661.516
3512.25;969.756;739.728;8830.186;3444.395;749.99;1993.165;2156.599;739.512;5108.662;2793.783;3837.561;968.352;1541.228;1166.241;717.61;676.322;559.122;542.209;466.001;2562.004;2686.944;335.2;1269.255;552.192;1991.196;1944.349;5765.225;1269.681;443.969;2414.916
3512.5;2395.095;722.756;2398.613;1547.556;395.962;328.672;2691.113;2505.433;2808.651;2962.869;3962.791;1032.275;1633.857;1052.75;1696.498;598.98;2373.228;2420.137;1433.438;2844.591;2095.516;310.68;546.935;2462.881;681.646;3881.915;2768.175;4154.658;491.696;2394.837
3512.75;537.221;3207.952;2228.912;700.491;395.962;3669.432;4371.5;805.258;3723.398;2380.809;1807.932;563.133;2653.137;1017.314;406.977;910.331;405.187;2299.613;2665.621;3870.518;2440.207;368.917;664.936;1410.37;1990.027;718.711;2178.536;2076.493;452.435;2734.174
3513.0;1334.556;649.018;683.736;1315.689;930.103;3745.061;2527.816;2407.142;6469.367;4349.402;1879.421;475.893;4397.263;972.22;350.09;928.163;2861.809;924.148;4988.052;2503.952;473.138;2294.128;699.436;1019.991;4509.447;1457.97;1490.138;2376.674;696.283;3462.253
3513.25;810.911;704.192;468.312;601.686;992.539;3261.75;656.323;2389.162;4470.554;4317.477;1716.937;1000.19;3732.173;1180.363;1168.43;1094.22;2029.154;1574.546;4849.719;6149.363;3291.179;419.563;548.217;1020.972;4477.629;1551.531;705.628;2156.106;1704.007;2542.308
3513.5;660.804;2431.895;657.525;535.967;2862.533;1941.07;1297.145;4609.348;3136.021;6699.75;1744.59;2608.382;1904.177;2217.742;405.478;470.412;544.579;3099.947;2367.458;2856.044;2420.007;2278.594;665.127;813.004;2504.967;1622.063;866.942;3448.157;1551.293;2355.9
3513.75;692.965;2619.681;626.705;562.227;2548.522;1847.962;666.609;3396.805;2268.903;2755.737;2798.342;1801.222;1800.935;2148.458;1378.885;597.769;691.814;1429.643;629.938;2781.797;3982.208;2220.356;756.908;1473.88;2197.552;726.942;731.344;2647.665;868.26;489.568
3514.0;898.381;629.075;2685.482;558.013;2183.756;4780.141;775.297;5846.063;680.752;988.798;661.209;2109.596;2066.705;1401.236;999.63;775.758;852.807;1417.255;1713.876;2558.949;1910.516;2129.845;753.804;2309.216;2128.386;1364.003;1643.18;3088.887;681.071;650.549
3514.25;696.674;3580.068;2994.054;402.039;2032.254;576.75;3422.253;1741.26;461.681;999.465;1108.014;668.938;826.727;2908.96;2306.419;509.004;936.101;785.34;2485.149;2973.299;536.917;2230.792;759.986;2399.393;2096.691;3707.694;2459.6;858.876;3382.817;653.807
3514.5;639.026;570.286;2741.914;468.56;787.227;1519.67;3828.838;2862.996;449.396;3014.198;1150.374;498.255;460.013;1465.178;1697.945;2458.445;1121.122;437.194;1982.653;2956.509;544.542;449.649;574.35;2502.08;2334.247;3798.902;676.855;1963.348;3934.885;413.443
3514.75;665.122;640.526;2552.232;433.679;1043.62;2872.769;3505.334;3739.249;468.566;2879.158;1210.003;1574.802;571.697;1659.747;1697.945;509.004;1562.905;337.242;4845.493;1300.441;452.982;637.698;483.881;370.903;2306.117;2801.393;967.61;1950.439;1970.467;649.694
3515.0;675.119;420.21;784.597;792.508;1138.367;2954.719;454.668;3906.979;516.16;3782.611;1201.32;2433.731;828.16;1016.875;1767.489;813.015;643.118;2101.733;3698.065;564.336;2310.32;414.758;661.738;374.436;2096.691;6726.756;954.633;3324.067;734.044;419.991
3515.25;1623.774;474.595;452.674;1637.949;2202.454;3138.528;2748.789;3653.37;416.249;2333.3;3386.807;3602.328;319.893;1395.316;393.265;874.907;1772.233;427.796;4001.013;738.7;2560.631;426.903;507.588;429.767;543.605;3523.712;989.703;2120.018;1524.355;641.284
3515.5;744.357;420.21;1315.558;1513.017;2292.353;1807.673;3241.939;2132.655;428.752;2805.751;609.424;4113.494;537.983;863.409;311.514;575.017;1771.853;629.54;2392.716;614.701;2271.536;486.897;379.121;817.765;2576.723;1614.379;997.141;843.964;586.675;2100.73
3515.75;1933.561;2765.793;459.951;1519.336;2237.741;712.002;2878.526;477.162;1328.318;3055.801;506.373;1534.49;445.534;3075.657;1606.238;739.784;3068.128;2297.924;505.993;600.401;2708.152;314.85;466.244;701.761;634.399;928.942;1051.015;837.255;2689.134;2185.442
3516.0;789.797;961.71;459.951;3471.726;611.869;761.805;526.625;906.735;2538.15;4918.744;342.368;1764.115;325.816;901.288;1609.958;596.907;3399.185;2230.358;580.878;343.797;2257.562;483.566;629.968;614.18;2184.523;1684.193;1452.811;671.716;662.428;753.163
3516.25;612.462;455.297;2594.803;2371.93;2003.536;398.837;3034.777;2386.217;1706.214;2785.835;342.368;2446.261;1296.068;1325.628;1659.934;624.394;810.531;985.798;1570.875;533.548;1509.079;328.418;687.452;3909.625;470.422;855.636;5608.582;1690.707;4833.528;775.105
3516.5;690.051;636.429;2541.463;421.35;1908.314;350.257;3350.276;2435.705;4842.003;618.614;371.053;7292.552;1482.52;768.648;1706.785;972.824;1620.506;668.572;2581.918;422.934;695.085;617.068;508.259;2131.068;448.351;799.481;2532.944;7813.865;475.929;770.462
3516.75;418.816;2066.813;519.759;534.052;562.46;350.257;3116.792;5380.473;2656.033;2417.071;1559.514;4892.642;1527.472;565.929;339.484;531.939;3681.053;578.257;2373.778;420.086;3164.058;1679.72;382.029;420.357;2225.854;7400.825;1406.63;4226.51;684.02;605.006
3517.0;911.51;836.16;600.349;466.567;562.46;547.586;545.827;2254.381;532.131;2865.625;371.053;670.094;1739.471;420.142;344.711;507.839;2646.216;522.404;3829.09;3485.466;3510.216;328.418;363.652;549.562;1813.321;6099.68;798.897;1984.925;470.704;599.803
3517.25;587.504;410.924;3706.973;583.715;3381.106;759.846;353.455;1876.887;2099.803;3155.913;1939.908;3213.785;1864.548;849.529;1713.656;626.88;855.532;511.934;3348.795;2749.541;2269.783;574.077;810.875;712.724;2638.459;6391.231;714.107;777.712;720.495;599.803
3517.5;1469.196;410.924;2315.629;692.48;1636.297;563.542;341.168;936.081;577.513;3389.918;565.225;4616.933;679.227;2185.193;2777.859;2007.101;771.41;2289.605;1090.604;2578.357;590.781;703.298;543.17;946.666;2937.344;8783.774;533.673;671.677;575.604;676.161
3517.75;988.699;511.016;2583.735;718.409;2081.106;595.498;341.168;2644.116;504.869;919.994;2168.034;692.504;2516.214;2161.938;1719.201;2178.215;741.385;2234.813;404.266;2724.471;786.474;2247.106;567.182;606.133;4763.722;5563.035;2190.713;671.677;643.135;587.449
3518.0;568.687;2057.15;1955.012;1901.73;1959.28;346.587;349.969;1946.623;410.329;775.255;2576.979;713.619;2294.34;4081.621;2660.174;531.56;600.115;686.554;803.753;3082.05;1634.067;503.359;660.906;472.156;4280.321;2748.142;812.746;901.508;2156.254;525.059
3518.25;505.277;3841.812;661.22;2017.034;3075.582;763.23;3035.954;2685.079;579.767;965.034;568.016;2507.144;2257.514;4073.855;347.908;674.266;2481.385;403.171;451.663;1786.156;1911.813;394.976;598.981;413.331;539.402;3034.574;1017.607;860.553;2104.386;525.059
